4000,8716892000005,Stedin,Clavecimbellaan,2287XA,2287XA,RIJSWIJK ZH,16,100.0,93.75,100.0,1x35,2297,87.5,0.0
4001,8716892000005,Stedin,Steenplaetsstraat,2288AA,2288AB,RIJSWIJK ZH,21,90.48,90.48,48.0,3x25,5249,76.19,0.0
4002,8716892000005,Stedin,Jaagpad,2288AC,2288AC,RIJSWIJK ZH,13,100.0,92.31,77.0,1x35,3563,38.46,0.0
4003,8716892000005,Stedin,Limpergstraat,2288AD,2288AE,RIJSWIJK ZH,88,100.0,100.0,67.0,1x35,3720,97.73,0.0
4004,8716892000005,Stedin,Generaal Eisenhowerplein,2288AG,2288BB,RIJSWIJK ZH,17,100.0,70.59,35.0,3x35,18782,76.47,5.88
4005,8716892000005,Stedin,Koopmansstraat,2288BC,2288CA,RIJSWIJK ZH,33,100.0,93.94,58.0,1x35,8072,78.79,0.0
4006,8716892000005,Stedin,Van Hardenbroeklaan,2288CB,2288CB,RIJSWIJK ZH,22,100.0,100.0,100.0,1x35,3300,90.91,9.09
4007,8716892000005,Stedin,Van Hardenbroeklaan,2288CC,2288CC,RIJSWIJK ZH,22,95.45,100.0,68.0,1x35,3617,100.0,0.0
4008,8716892000005,Stedin,Pasgeldlaan,2288CD,2288CE,RIJSWIJK ZH,21,100.0,95.24,71.0,1x35,3060,90.48,4.76
4009,8716892000005,Stedin,Jaagpad,2288CG,2288CG,RIJSWIJK ZH,12,100.0,100.0,83.0,1x35,2973,91.67,0.0
4010,8716892000005,Stedin,Jaagpad,2288CH,2288CH,RIJSWIJK ZH,15,100.0,100.0,93.0,1x35,2379,93.33,13.33
4011,8716892000005,Stedin,Jaagpad,2288CJ,2288CJ,RIJSWIJK ZH,20,100.0,95.0,55.0,1x35,6688,95.0,0.0
4012,8716892000005,Stedin,Jaagpad,2288CK,2288CK,RIJSWIJK ZH,15,100.0,100.0,93.0,1x35,3773,100.0,0.0
4013,8716892000005,Stedin,Jaagpad,2288CL,2288CL,RIJSWIJK ZH,13,100.0,100.0,100.0,1x35,3304,100.0,0.0
4014,8716892000005,Stedin,Jaagpad,2288CM,2288CM,RIJSWIJK ZH,13,92.31,100.0,69.0,1x35,2806,100.0,7.69
4015,8716892000005,Stedin,Jaagpad,2288CN,2288CN,RIJSWIJK ZH,13,84.62,100.0,92.0,1x35,4099,100.0,0.0
4016,8716892000005,Stedin,Jaagpad,2288CP,2288CP,RIJSWIJK ZH,10,80.0,100.0,60.0,1x35,3556,100.0,0.0
4017,8716892000005,Stedin,Jaagpad,2288CR,2288CS,RIJSWIJK ZH,20,100.0,100.0,85.0,1x35,3305,100.0,0.0
4018,8716892000005,Stedin,Haantje,2288CT,2288CT,RIJSWIJK ZH,18,94.44,94.44,56.0,1x35,2887,83.33,11.11
4019,8716892000005,Stedin,Haantje,2288CV,2288CV,RIJSWIJK ZH,23,100.0,100.0,52.0,3x25,6621,78.26,13.04
4020,8716892000005,Stedin,Haantje,2288CW,2288CW,RIJSWIJK ZH,22,100.0,81.82,68.0,3x25,7930,63.64,9.09
4021,8716892000005,Stedin,Haantje,2288CX,2288CX,RIJSWIJK ZH,15,100.0,93.33,67.0,3x25,10523,86.67,13.33
4022,8716892000005,Stedin,Ockenburger Tientweg,2288CZ,2288DA,RIJSWIJK ZH,72,100.0,97.22,85.0,1x35,4593,94.44,4.17
4023,8716892000005,Stedin,Sir Winston Churchillln,2288DB,2288DB,RIJSWIJK ZH,63,100.0,98.41,94.0,1x35,4968,98.41,0.0
4024,8716892000005,Stedin,Sir Winston Churchillln,2288EA,2288EG,RIJSWIJK ZH,52,98.08,88.46,62.0,3x25,13504,86.54,1.92
4025,8716892000005,Stedin,Treubstraat,2288EH,2288EK,RIJSWIJK ZH,39,100.0,56.41,36.0,3x50,19202,84.62,12.82
4026,8716892000005,Stedin,Verryn Stuartlaan,2288EL,2288ER,RIJSWIJK ZH,39,100.0,79.49,28.0,3x50,22268,92.31,17.95
4027,8716892000005,Stedin,Visseringlaan,2288ES,2288ET,RIJSWIJK ZH,15,100.0,93.33,73.0,3x25,24855,93.33,0.0
