,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc7516,8716892000005,Stedin,Van der Neerstraat,2525CM,2525CM,'S-GRAVENHAGE,16,100.0,100.0,94.0,1x35,2409,62.5,6.25
7517,8716892000005,Stedin,Van der Neerstraat,2525CN,2525CN,'S-GRAVENHAGE,28,100.0,100.0,96.0,1x35,2959,96.43,10.71
7518,8716892000005,Stedin,Van der Neerstraat,2525CP,2525CP,'S-GRAVENHAGE,23,100.0,100.0,100.0,1x35,2424,26.09,4.35
7519,8716892000005,Stedin,Van der Neerstraat,2525CR,2525CS,'S-GRAVENHAGE,26,100.0,96.15,92.0,1x35,3991,19.23,0.0
7520,8716892000005,Stedin,Van der Neerstraat,2525CT,2525CT,'S-GRAVENHAGE,45,100.0,100.0,98.0,1x35,3297,31.11,8.89
7521,8716892000005,Stedin,Van der Neerstraat,2525CV,2525CV,'S-GRAVENHAGE,22,100.0,100.0,100.0,1x35,1758,22.73,0.0
7522,8716892000005,Stedin,Van der Neerstraat,2525CW,2525CW,'S-GRAVENHAGE,21,100.0,100.0,100.0,1x35,2695,28.57,0.0
7523,8716892000005,Stedin,Van der Neerstraat,2525CX,2525CX,'S-GRAVENHAGE,31,100.0,100.0,100.0,1x35,2143,67.74,6.45
7524,8716892000005,Stedin,Van der Neerstraat,2525CZ,2525CZ,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,2136,25.0,0.0
7525,8716892000005,Stedin,Cantharel,2525DJ,2525EB,KRIMPEN AAN DEN IJSSEL,20,100.0,100.0,85.0,1x35,2782,95.0,15.0
7526,8716892000005,Stedin,Van Miereveltstraat,2525EC,2525EE,'S-GRAVENHAGE,29,100.0,100.0,100.0,1x35,2960,100.0,0.0
7527,8716892000005,Stedin,Van Miereveltstraat,2525EG,2525EG,'S-GRAVENHAGE,16,100.0,100.0,100.0,1x35,2443,100.0,0.0
7528,8716892000005,Stedin,Van Miereveltstraat,2525EH,2525EK,'S-GRAVENHAGE,47,100.0,97.87,94.0,1x35,3253,97.87,8.51
7529,8716892000005,Stedin,De Heemstraat,2525EL,2525EL,'S-GRAVENHAGE,33,100.0,100.0,85.0,1x35,4063,100.0,0.0
7530,8716892000005,Stedin,De Heemstraat,2525EM,2525EM,'S-GRAVENHAGE,26,100.0,100.0,96.0,1x35,4618,96.15,0.0
7531,8716892000005,Stedin,De Heemstraat,2525EN,2525EN,'S-GRAVENHAGE,40,100.0,100.0,83.0,1x35,5100,90.0,5.0
7532,8716892000005,Stedin,De Heemstraat,2525EP,2525EP,'S-GRAVENHAGE,14,100.0,100.0,86.0,1x35,2615,42.86,7.14
7533,8716892000005,Stedin,De Heemstraat,2525ER,2525ER,'S-GRAVENHAGE,25,100.0,96.0,96.0,1x35,1989,52.0,4.0
7534,8716892000005,Stedin,De Heemstraat,2525ES,2525ES,'S-GRAVENHAGE,24,100.0,100.0,88.0,1x35,2076,25.0,4.17
7535,8716892000005,Stedin,De Heemstraat,2525ET,2525ET,'S-GRAVENHAGE,30,100.0,96.67,87.0,1x35,1802,30.0,3.33
7536,8716892000005,Stedin,De Heemstraat,2525EV,2525EV,'S-GRAVENHAGE,27,100.0,92.59,89.0,1x35,2490,37.04,3.7
7537,8716892000005,Stedin,Honthorststraat,2525EW,2525EW,'S-GRAVENHAGE,32,100.0,100.0,91.0,1x35,2721,46.88,3.13
7538,8716892000005,Stedin,Honthorststraat,2525EX,2525EX,'S-GRAVENHAGE,22,100.0,100.0,100.0,1x35,1940,40.91,9.09
